method,method_label,start_index,iteration,objective,best_so_far_objective,objective_over_initial,best_over_initial,components_checked_this_update,verification_reference_calls_this_update,cumulative_verification_reference_calls,cumulative_assessment_reference_calls,cumulative_total_reference_calls_if_assessment_counted,fd_analytic_relative_l2,fd_analytic_sign_mismatches
complete_fd,Complete central FD,30,2,0.4990286209,0.4990286209,0.5817138995,0.5817138995,11,22,44,3,47,0.000214142779,0
complete_fd,Complete central FD,30,3,0.08963531766,0.08963531766,0.1044872137,0.1044872137,11,22,66,4,70,3.701083231e-05,0
complete_fd,Complete central FD,30,4,0.2376953304,0.08963531766,0.2770796538,0.1044872137,11,22,88,5,93,0.001421372156,0
complete_fd,Complete central FD,30,5,0.08963114363,0.08963114363,0.1044823481,0.1044823481,11,22,110,6,116,0.0007732649548,0
complete_fd,Complete central FD,30,6,0.2376891463,0.08963114363,0.2770724451,0.1044823481,11,22,132,7,139,0.001421365534,0
complete_fd,Complete central FD,30,7,0.08962696448,0.08962696448,0.1044774765,0.1044774765,11,22,154,8,162,0.000773273203,0
complete_fd,Complete central FD,30,8,0.2376829543,0.08962696448,0.2770652271,0.1044774765,11,22,176,9,185,0.00142135887,0
complete_fd,Complete central FD,30,9,0.08962278018,0.08962278018,0.1044725989,0.1044725989,11,22,198,10,208,0.0007732814343,0
complete_fd,Complete central FD,30,10,0.2376767544,0.08962278018,0.2770579999,0.1044725989,11,22,220,11,231,0.001421352165,0
complete_fd,Complete central FD,30,11,0.08961859071,0.08961859071,0.1044677152,0.1044677152,11,22,242,12,254,0.0007732896489,0
complete_fd,Complete central FD,30,12,0.2376705464,0.08961859071,0.2770507633,0.1044677152,11,22,264,13,277,0.001421345419,0
complete_fd,Complete central FD,30,13,0.08961439605,0.08961439605,0.1044628256,0.1044628256,11,22,286,14,300,0.0007732978466,0
complete_fd,Complete central FD,30,14,0.2376643304,0.08961439605,0.2770435173,0.1044628256,11,22,308,15,323,0.001421338631,0
complete_fd,Complete central FD,30,15,0.08961019618,0.08961019618,0.1044579298,0.1044579298,11,22,330,16,346,0.0007733060275,0
complete_fd,Complete central FD,30,16,0.2376581063,0.08961019618,0.277036262,0.1044579298,11,22,352,17,369,0.001421331802,0
complete_fd,Complete central FD,30,17,0.08960599107,0.08960599107,0.1044530279,0.1044530279,11,22,374,18,392,0.0007733141917,0
complete_fd,Complete central FD,30,18,0.2376518741,0.08960599107,0.2770289971,0.1044530279,11,22,396,19,415,0.001421324932,0
complete_fd,Complete central FD,30,19,0.08960178069,0.08960178069,0.1044481199,0.1044481199,11,22,418,20,438,0.0007733223391,0
complete_fd,Complete central FD,30,20,0.2376456337,0.08960178069,0.2770217228,0.1044481199,11,22,440,21,461,0.00142131802,0
matched_random,Random order (B = 6),30,0,0.8578592008,0.8578592008,1,1,0,0,0,1,1,,0
matched_random,Random order (B = 6),30,1,0.7503573301,0.7503573301,0.8746858801,0.8746858801,6,12,12,2,14,3.578503928e-05,0
matched_random,Random order (B = 6),30,2,0.5120985778,0.5120985778,0.5969494497,0.5969494497,6,12,24,3,27,0.000234703216,0
matched_random,Random order (B = 6),30,3,0.1868490819,0.1868490819,0.2178085654,0.2178085654,6,12,36,4,40,2.384450852e-06,0
matched_random,Random order (B = 6),30,4,0.1140176082,0.1140176082,0.1329094659,0.1329094659,6,12,48,5,53,0.001006830037,0
matched_random,Random order (B = 6),30,5,0.1616236385,0.1140176082,0.1884034564,0.1329094659,6,12,60,6,66,0.001236138553,0
matched_random,Random order (B = 6),30,6,0.1306016423,0.1140176082,0.1522413493,0.1329094659,6,12,72,7,79,0.001136151134,0
matched_random,Random order (B = 6),30,7,0.1422716835,0.1140176082,0.1658450283,0.1329094659,6,12,84,8,92,0.001162735663,0
matched_random,Random order (B = 6),30,8,0.04873389787,0.04873389787,0.05680873717,0.05680873717,6,12,96,9,105,0.001137079156,0
matched_random,Random order (B = 6),30,9,0.04906939833,0.04873389787,0.05719982752,0.05680873717,6,12,108,10,118,0.001658802282,0
matched_random,Random order (B = 6),30,10,0.2122787748,0.04873389787,0.2474517667,0.05680873717,6,12,120,11,131,0.001613575656,0
matched_random,Random order (B = 6),30,11,0.09336474757,0.04873389787,0.108834582,0.05680873717,6,12,132,12,144,0.0008643759501,0
matched_random,Random order (B = 6),30,12,0.08204777241,0.04873389787,0.09564246946,0.05680873717,6,12,144,13,157,0.001304266362,0
matched_random,Random order (B = 6),30,13,0.2232914777,0.04873389787,0.2602891914,0.05680873717,6,12,156,14,170,0.001465429783,0
matched_random,Random order (B = 6),30,14,0.04894558315,0.04873389787,0.05705549711,0.05680873717,6,12,168,15,183,0.0007594506452,0
matched_random,Random order (B = 6),30,15,0.231715452,0.04873389787,0.2701089547,0.05680873717,6,12,180,16,196,0.001541717027,0
matched_random,Random order (B = 6),30,16,0.08614959023,0.04873389787,0.1004239275,0.05680873717,6,12,192,17,209,0.0008225774952,0
matched_random,Random order (B = 6),30,17,0.2081978878,0.04873389787,0.2426947075,0.05680873717,6,12,204,18,222,0.001397124954,0
matched_random,Random order (B = 6),30,18,0.06739943576,0.04873389787,0.0785670139,0.05680873717,6,12,216,19,235,0.0008342335217,0
matched_random,Random order (B = 6),30,19,0.2505943987,0.04873389787,0.2921160005,0.05680873717,6,12,228,20,248,0.001519893215,0
matched_random,Random order (B = 6),30,20,0.07565298197,0.04873389787,0.08818811047,0.05680873717,6,12,240,21,261,0.000716027927,0
matched_sign_order,Sign order (B = 6),30,0,0.8578592008,0.8578592008,1,1,0,0,0,1,1,,0
matched_sign_order,Sign order (B = 6),30,1,0.7511174667,0.7511174667,0.8755719657,0.8755719657,6,12,12,2,14,0.0001874584396,0
matched_sign_order,Sign order (B = 6),30,2,0.5133343659,0.5133343659,0.5983899985,0.5983899985,6,12,24,3,27,0.0002072471243,0
matched_sign_order,Sign order (B = 6),30,3,0.1129839863,0.1129839863,0.1317045807,0.1317045807,6,12,36,4,40,1.355101227e-05,0
matched_sign_order,Sign order (B = 6),30,4,0.1995192784,0.1129839863,0.232578118,0.1317045807,6,12,48,5,53,0.001394727979,0
matched_sign_order,Sign order (B = 6),30,5,0.1101049385,0.1101049385,0.1283484963,0.1283484963,6,12,60,6,66,0.0009636556816,0
matched_sign_order,Sign order (B = 6),30,6,0.2033091691,0.1101049385,0.236995965,0.1283484963,6,12,72,7,79,0.001408444718,0
matched_sign_order,Sign order (B = 6),30,7,0.09982195863,0.09982195863,0.1163617043,0.1163617043,6,12,84,8,92,0.0008994308876,0
matched_sign_order,Sign order (B = 6),30,8,0.2176383298,0.09982195863,0.2536993595,0.1163617043,6,12,96,9,105,0.001459540396,0
matched_sign_order,Sign order (B = 6),30,9,0.09947991027,0.09947991027,0.1159629811,0.1159629811,6,12,108,10,118,0.0008711834865,0
matched_sign_order,Sign order (B = 6),30,10,0.2179968745,0.09947991027,0.2541173124,0.1159629811,6,12,120,11,131,0.001460264086,0
matched_sign_order,Sign order (B = 6),30,11,0.08983003128,0.08983003128,0.1047141899,0.1047141899,6,12,132,12,144,0.0008397912278,0
matched_sign_order,Sign order (B = 6),30,12,0.2327650367,0.08983003128,0.2713324476,0.1047141899,6,12,144,13,157,0.001508521938,0
matched_sign_order,Sign order (B = 6),30,13,0.08089117397,0.08089117397,0.09429423137,0.09429423137,6,12,156,14,170,0.0007822391969,0
matched_sign_order,Sign order (B = 6),30,14,0.2479544544,0.08089117397,0.2890386373,0.09429423137,6,12,168,15,183,0.001553518106,0
matched_sign_order,Sign order (B = 6),30,15,0.07304142566,0.07304142566,0.08514383898,0.08514383898,6,12,180,16,196,0.0007275772816,0
matched_sign_order,Sign order (B = 6),30,16,0.2624924485,0.07304142566,0.3059854674,0.08514383898,6,12,192,17,209,0.001592562901,0
matched_sign_order,Sign order (B = 6),30,17,0.07150103614,0.07150103614,0.08334821854,0.08334821854,6,12,204,18,222,0.0007085182164,0
matched_sign_order,Sign order (B = 6),30,18,0.2658457352,0.07150103614,0.3098943684,0.08334821854,6,12,216,19,235,0.001600278663,0
matched_sign_order,Sign order (B = 6),30,19,0.06435050812,0.06435050812,0.07501290195,0.07501290195,6,12,228,20,248,0.0006597060273,0
matched_sign_order,Sign order (B = 6),30,20,0.2820217729,0.06435050812,0.3287506535,0.07501290195,6,12,240,21,261,0.001636475457,0
matched_snr_order,SNR order (B = 6),30,0,0.8578592008,0.8578592008,1,1,0,0,0,1,1,,0
matched_snr_order,SNR order (B = 6),30,1,0.7500567067,0.7500567067,0.8743354457,0.8743354457,6,12,12,2,14,3.602917334e-05,0
matched_snr_order,SNR order (B = 6),30,2,0.5049163225,0.5049163225,0.5885771488,0.5885771488,6,12,24,3,27,3.693573338e-05,0
matched_snr_order,SNR order (B = 6),30,3,0.1905017675,0.1905017675,0.2220664735,0.2220664735,6,12,36,4,40,2.710466797e-05,0
matched_snr_order,SNR order (B = 6),30,4,0.120377463,0.120377463,0.1403231007,0.1403231007,6,12,48,5,53,0.001034510336,0
matched_snr_order,SNR order (B = 6),30,5,0.1866296598,0.120377463,0.2175527868,0.1403231007,6,12,60,6,66,0.001324939812,0
matched_snr_order,SNR order (B = 6),30,6,0.1236861763,0.120377463,0.1441800429,0.1403231007,6,12,72,7,79,0.00105163667,0
matched_snr_order,SNR order (B = 6),30,7,0.1828315374,0.120377463,0.2131253441,0.1403231007,6,12,84,8,92,0.00130888029,0
matched_snr_order,SNR order (B = 6),30,8,0.1269951776,0.120377463,0.1480373206,0.1403231007,6,12,96,9,105,0.001068493862,0
matched_snr_order,SNR order (B = 6),30,9,0.1791009206,0.120377463,0.2087765923,0.1403231007,6,12,108,10,118,0.001292846837,0
matched_snr_order,SNR order (B = 6),30,10,0.1303071215,0.120377463,0.1518980287,0.1403231007,6,12,120,11,131,0.00108510255,0
matched_snr_order,SNR order (B = 6),30,11,0.1717817029,0.120377463,0.2002446354,0.1403231007,6,12,132,12,144,0.001276935079,0
matched_snr_order,SNR order (B = 6),30,12,0.136786846,0.120377463,0.1594513947,0.1403231007,6,12,144,13,157,0.001117709693,0
matched_snr_order,SNR order (B = 6),30,13,0.1682628794,0.120377463,0.1961427694,0.1403231007,6,12,156,14,170,0.001245529826,0
matched_snr_order,SNR order (B = 6),30,14,0.1401049877,0.120377463,0.1633193274,0.1403231007,6,12,168,15,183,0.001133584444,0
matched_snr_order,SNR order (B = 6),30,15,0.1647906424,0.120377463,0.1920952089,0.1403231007,6,12,180,16,196,0.001229687157,0
matched_snr_order,SNR order (B = 6),30,16,0.1434363119,0.120377463,0.1672026269,0.1403231007,6,12,192,17,209,0.001149278391,0
matched_snr_order,SNR order (B = 6),30,17,0.1578131029,0.120377463,0.1839615437,0.1403231007,6,12,204,18,222,0.0012139942,0
matched_snr_order,SNR order (B = 6),30,18,0.1501341135,0.120377463,0.1750102037,0.1403231007,6,12,216,19,235,0.001180991577,0
matched_snr_order,SNR order (B = 6),30,19,0.1545019506,0.120377463,0.1801017585,0.1403231007,6,12,228,20,248,0.00118219138,0
matched_snr_order,SNR order (B = 6),30,20,0.1535014438,0.120377463,0.1789354753,0.1403231007,6,12,240,21,261,0.00119611884,0
matched_magnitude_order,Magnitude order (B = 6),30,0,0.8578592008,0.8578592008,1,1,0,0,0,1,1,,0
matched_magnitude_order,Magnitude order (B = 6),30,1,0.7507651985,0.7507651985,0.8751613293,0.8751613293,6,12,12,2,14,3.104264411e-05,0
matched_magnitude_order,Magnitude order (B = 6),30,2,0.5093340946,0.5093340946,0.5937269124,0.5937269124,6,12,24,3,27,3.46289646e-05,0
matched_magnitude_order,Magnitude order (B = 6),30,3,0.178362443,0.178362443,0.2079157545,0.2079157545,6,12,36,4,40,2.483496563e-06,0
matched_magnitude_order,Magnitude order (B = 6),30,4,0.04510616025,0.04510616025,0.05257991079,0.05257991079,6,12,48,5,53,0.0009816847246,0
matched_magnitude_order,Magnitude order (B = 6),30,5,0.1738733612,0.04510616025,0.2026828657,0.05257991079,6,12,60,6,66,0.00171120376,0
matched_magnitude_order,Magnitude order (B = 6),30,6,0.04696341963,0.04510616025,0.05474490405,0.05257991079,6,12,72,7,79,0.001005828213,0
matched_magnitude_order,Magnitude order (B = 6),30,7,0.2545155055,0.04510616025,0.2966868051,0.05257991079,6,12,84,8,92,0.001698536021,0
matched_magnitude_order,Magnitude order (B = 6),30,8,0.05335003701,0.04510616025,0.06218973576,0.05257991079,6,12,96,9,105,0.0001054026991,0
matched_magnitude_order,Magnitude order (B = 6),30,9,0.311777073,0.04510616025,0.3634361824,0.05257991079,6,12,108,10,118,0.001655527664,0
matched_magnitude_order,Magnitude order (B = 6),30,10,0.05051300638,0.04510616025,0.05888263055,0.05257991079,6,12,120,11,131,0.0005168162078,0
matched_magnitude_order,Magnitude order (B = 6),30,11,0.3194066923,0.04510616025,0.3723299721,0.05257991079,6,12,132,12,144,0.001667533015,0
matched_magnitude_order,Magnitude order (B = 6),30,12,0.1144646101,0.04510616025,0.1334305327,0.05257991079,6,12,144,13,157,0.0004394872455,0
matched_magnitude_order,Magnitude order (B = 6),30,13,0.1964718132,0.04510616025,0.2290257107,0.05257991079,6,12,156,14,170,0.001340779031,0
matched_magnitude_order,Magnitude order (B = 6),30,14,0.04800355518,0.04510616025,0.0559573822,0.05257991079,6,12,168,15,183,0.0001383608542,0
matched_magnitude_order,Magnitude order (B = 6),30,15,0.05103125899,0.04510616025,0.05948675371,0.05257991079,6,12,180,16,196,0.001597995569,0
matched_magnitude_order,Magnitude order (B = 6),30,16,0.3187382224,0.04510616025,0.3715507417,0.05257991079,6,12,192,17,209,0.001610191722,0
matched_magnitude_order,Magnitude order (B = 6),30,17,0.1143636269,0.04510616025,0.1333128173,0.05257991079,6,12,204,18,222,0.000437439465,0
matched_magnitude_order,Magnitude order (B = 6),30,18,0.1969657079,0.04510616025,0.22960144,0.05257991079,6,12,216,19,235,0.001329097182,0
matched_magnitude_order,Magnitude order (B = 6),30,19,0.05111585502,0.04510616025,0.05958536665,0.05257991079,6,12,228,20,248,0.0009244317855,0
matched_magnitude_order,Magnitude order (B = 6),30,20,0.188216574,0.04510616025,0.2194026407,0.05257991079,6,12,240,21,261,0.001643703409,0
calibrated_snr,Calibrated SNR (variable),30,0,0.8578592008,0.8578592008,1,1,0,0,0,1,1,,0
calibrated_snr,Calibrated SNR (variable),30,1,0.7513357126,0.7513357126,0.8758263732,0.8758263732,2,4,4,2,6,1.563778312e-05,0
calibrated_snr,Calibrated SNR (variable),30,2,0.5112999312,0.5112999312,0.5960184733,0.5960184733,3,6,10,3,13,3.385832692e-05,0
calibrated_snr,Calibrated SNR (variable),30,3,0.1929655944,0.1929655944,0.2249385379,0.2249385379,5,10,20,4,24,1.699823542e-05,0
calibrated_snr,Calibrated SNR (variable),30,4,0.1198462707,0.1198462707,0.1397038938,0.1397038938,9,18,38,5,43,0.0009809936646,0
calibrated_snr,Calibrated SNR (variable),30,5,0.1964986584,0.1198462707,0.229057004,0.1397038938,10,20,58,6,64,0.001269230631,0
calibrated_snr,Calibrated SNR (variable),30,6,0.1170154453,0.1170154453,0.136404022,0.136404022,9,18,76,7,83,0.0009661526407,0
calibrated_snr,Calibrated SNR (variable),30,7,0.2000314941,0.1170154453,0.233175204,0.136404022,10,20,96,8,104,0.001282276649,0
calibrated_snr,Calibrated SNR (variable),30,8,0.114226945,0.114226945,0.1331534882,0.1331534882,9,18,114,9,123,0.000951362908,0
calibrated_snr,Calibrated SNR (variable),30,9,0.2040788796,0.114226945,0.2378932107,0.1331534882,11,22,136,10,146,0.001293851809,0
calibrated_snr,Calibrated SNR (variable),30,10,0.1110905621,0.1110905621,0.1294974303,0.1294974303,9,18,154,11,165,0.0009344617244,0
calibrated_snr,Calibrated SNR (variable),30,11,0.20813314,0.1110905621,0.2426192314,0.1294974303,11,22,176,12,188,0.001308264077,0
calibrated_snr,Calibrated SNR (variable),30,12,0.108007742,0.108007742,0.1259038103,0.1259038103,9,18,194,13,207,0.0009176182265,0
calibrated_snr,Calibrated SNR (variable),30,13,0.2121930626,0.108007742,0.2473518527,0.1259038103,11,22,216,14,230,0.001322431285,0
calibrated_snr,Calibrated SNR (variable),30,14,0.1049795225,0.1049795225,0.1223738376,0.1223738376,9,18,234,15,249,0.0009008395581,0
calibrated_snr,Calibrated SNR (variable),30,15,0.2162574667,0.1049795225,0.2520896978,0.1223738376,11,22,256,16,272,0.001336342673,0
calibrated_snr,Calibrated SNR (variable),30,16,0.1020069308,0.1020069308,0.1189087099,0.1189087099,9,18,274,17,291,0.000884132568,0
calibrated_snr,Calibrated SNR (variable),30,17,0.2203252033,0.1020069308,0.2568314277,0.1189087099,11,22,296,18,314,0.001349987469,0
calibrated_snr,Calibrated SNR (variable),30,18,0.09909098394,0.09909098394,0.1155096126,0.1155096126,9,18,314,19,333,0.000867503811,0
calibrated_snr,Calibrated SNR (variable),30,19,0.224395154,0.09909098394,0.2615757386,0.1155096126,11,22,336,20,356,0.001363354893,0
calibrated_snr,Calibrated SNR (variable),30,20,0.09623268626,0.09623268626,0.1121777165,0.1121777165,9,18,354,21,375,0.0008509595574,0
calibrated_magnitude,Calibrated magnitude (variable),30,0,0.8578592008,0.8578592008,1,1,0,0,0,1,1,,0
calibrated_magnitude,Calibrated magnitude (variable),30,1,0.7507651985,0.7507651985,0.8751613293,0.8751613293,6,12,12,2,14,3.104264411e-05,0
calibrated_magnitude,Calibrated magnitude (variable),30,2,0.5093340946,0.5093340946,0.5937269124,0.5937269124,6,12,24,3,27,3.46289646e-05,0
calibrated_magnitude,Calibrated magnitude (variable),30,3,0.178362443,0.178362443,0.2079157545,0.2079157545,6,12,36,4,40,2.483496563e-06,0
calibrated_magnitude,Calibrated magnitude (variable),30,4,0.1347265494,0.1347265494,0.1570497225,0.1570497225,10,20,56,5,61,0.001039024747,0
calibrated_magnitude,Calibrated magnitude (variable),30,5,0.1747537733,0.1347265494,0.2037091554,0.1570497225,10,20,76,6,82,0.001222686022,0
calibrated_magnitude,Calibrated magnitude (variable),30,6,0.1380094542,0.1347265494,0.1608765798,0.1570497225,10,20,96,7,103,0.001054422529,0
calibrated_magnitude,Calibrated magnitude (variable),30,7,0.1711853436,0.1347265494,0.1995494638,0.1570497225,10,20,116,8,124,0.001207343457,0
calibrated_magnitude,Calibrated magnitude (variable),30,8,0.1413193548,0.1347265494,0.164734906,0.1570497225,10,20,136,9,145,0.001069725547,0
calibrated_magnitude,Calibrated magnitude (variable),30,9,0.1676563323,0.1347265494,0.195435722,0.1570497225,10,20,156,10,166,0.001191958176,0
calibrated_magnitude,Calibrated magnitude (variable),30,10,0.1446563907,0.1347265494,0.1686248636,0.1570497225,10,20,176,11,187,0.001084933745,0
calibrated_magnitude,Calibrated magnitude (variable),30,11,0.1641660604,0.1347265494,0.1913671383,0.1570497225,10,20,196,12,208,0.001176531798,0
calibrated_magnitude,Calibrated magnitude (variable),30,12,0.1480207113,0.1347265494,0.1725466267,0.1570497225,10,20,216,13,229,0.001100046541,0
calibrated_magnitude,Calibrated magnitude (variable),30,13,0.1607139799,0.1347265494,0.1873430742,0.1570497225,10,20,236,14,250,0.001161065928,0
calibrated_magnitude,Calibrated magnitude (variable),30,14,0.1514124776,0.1347265494,0.1765003831,0.1570497225,10,20,256,15,271,0.001115062863,0
calibrated_magnitude,Calibrated magnitude (variable),30,15,0.1572996674,0.1347265494,0.1833630358,0.1570497225,10,20,276,16,292,0.001145562152,0
calibrated_magnitude,Calibrated magnitude (variable),30,16,0.1548318619,0.1347265494,0.1804863336,0.1570497225,10,20,296,17,313,0.001129981153,0
calibrated_magnitude,Calibrated magnitude (variable),30,17,0.1539228156,0.1347265494,0.1794266652,0.1570497225,10,20,316,18,334,0.00113002204,0
calibrated_magnitude,Calibrated magnitude (variable),30,18,0.1582790487,0.1347265494,0.1845046933,0.1570497225,10,20,336,19,355,0.001144799392,0
calibrated_magnitude,Calibrated magnitude (variable),30,19,0.1505832306,0.1347265494,0.1755337361,0.1570497225,10,20,356,20,376,0.001114447142,0
calibrated_magnitude,Calibrated magnitude (variable),30,20,0.1617542332,0.1347265494,0.1885556896,0.1570497225,10,20,376,21,397,0.001159515093,0
calibrated_sign_abstain,Sign: abstain (complete FD),30,0,0.8578592008,0.8578592008,1,1,0,0,0,1,1,,0
calibrated_sign_abstain,Sign: abstain (complete FD),30,1,0.7493070691,0.7493070691,0.8734615988,0.8734615988,11,22,22,2,24,0.0001808001507,0
calibrated_sign_abstain,Sign: abstain (complete FD),30,2,0.4990286209,0.4990286209,0.5817138995,0.5817138995,11,22,44,3,47,0.000214142779,0
calibrated_sign_abstain,Sign: abstain (complete FD),30,3,0.08963531766,0.08963531766,0.1044872137,0.1044872137,11,22,66,4,70,3.701083231e-05,0
